id_trip,mode,distance_m,duration,weekday,morning,midday,afternoon,evening,midnight,lat,long
462917,1,163.28750206533982,185,1,0,1,0,0,0,45.48118799999993,-73.57800899999998
400207,3,9910.05523313967,8224,1,0,0,1,0,0,45.53245899999993,-73.61137800000002
385535,1,3540.04477238366,2060,1,0,1,0,0,0,45.54238499999993,-73.55789200000002
274794,1,1312.4044629081025,679,1,0,1,0,0,0,45.53431599999993,-73.57757899999999
229960,3,6240.999291736298,2257,1,0,0,1,0,0,45.50260899999992,-73.61808200000002
249687,2,3057.068925690239,299,1,0,1,0,0,0,45.573351999999936,-73.40750200000002
30675,2,35050.590584709025,4169,1,0,0,1,0,0,45.51285799999993,-73.68457200000002
166078,1,6232.021208253701,1470,1,0,0,1,0,0,45.49187199999993,-73.581528
277523,0,288.8115195294345,328,1,0,1,0,0,0,45.50935599999993,-73.579553
473460,3,1732.240776076392,297,1,0,1,0,0,0,45.51633099999992,-73.57798199999998
187723,0,918.0738959375352,1532,1,0,0,1,0,0,45.522549999999924,-73.562505
285295,0,355.9258930452945,349,1,0,0,1,0,0,45.507606999999936,-73.57537099999998
67999,2,6176.6481795264635,524,1,0,0,1,0,0,45.50641199999993,-73.43097900000002
396958,5,20268.945616272063,3658,1,0,0,1,0,0,45.56171599999993,-73.74611800000002
381247,2,16227.462575921685,2430,1,0,0,1,0,0,45.76686199999993,-74.015885
45403,0,5015.386326048353,10298,1,0,0,1,0,0,45.50493499999993,-73.556657
344377,3,2153.525462477626,638,1,0,0,1,0,0,45.50941599999993,-73.69751
248513,0,173.61233782871582,791,1,0,0,1,0,0,45.49574199999995,-73.57702800000001
183418,3,7054.14274378188,2774,1,0,0,1,0,0,45.49932999999994,-73.57360100000002
207633,1,5819.234081737927,2042,1,0,0,1,0,0,45.49498499999992,-73.577906
67140,0,679.5042666655312,925,1,0,0,1,0,0,45.544640999999935,-73.631683
310088,1,864.9327291332652,809,1,0,0,1,0,0,45.53927899999994,-73.620584
214022,0,71.53060066107722,174,1,0,0,1,0,0,45.50134699999993,-73.57161500000002
3097,6,6938.142691685798,2456,1,0,0,1,0,0,45.59649599999993,-73.580202
27238,2,6959.424775104802,1945,1,0,0,1,0,0,45.59434899999993,-73.54319200000002
166124,2,4648.547189689984,2879,1,0,0,1,0,0,45.542857999999924,-73.561716
141214,0,168.17219719458618,309,1,0,0,1,0,0,45.49773699999993,-73.56865
116157,0,185.45703357549831,331,1,0,0,1,0,0,45.52480199999993,-73.55035600000002
458798,0,884.5307095232681,923,1,0,0,1,0,0,45.50472999999993,-73.56832099999998
39574,3,1679.8922141140472,2495,1,0,0,1,0,0,45.50497199999993,-73.57349999999998
155862,0,142.62120266052798,646,1,0,0,1,0,0,45.52515399999994,-73.59522599999998
457973,0,612.6051195632713,573,1,0,0,1,0,0,45.5019599999999,-73.57100600000003
152820,2,2109.9599617769163,389,1,0,0,1,0,0,45.533504999999934,-73.55223199999998
50425,2,2200.6592054484713,541,1,0,0,1,0,0,45.51921499999993,-73.620807
258070,0,525.477395472452,565,1,0,0,1,0,0,45.524445999999934,-73.59588500000002
356505,2,13784.833072738122,2093,1,0,0,1,0,0,45.53376599999992,-73.61420200000002
198782,0,4380.344278463489,3050,1,0,0,1,0,0,45.53805699999993,-73.606193
78708,1,1134.4829608507482,3395,1,0,0,0,1,0,45.49268799999993,-73.70930100000002
274124,0,266.79496069767913,694,1,0,0,1,0,0,45.54797799999994,-73.54297800000002
128522,2,6309.4286928106685,616,1,0,0,1,0,0,45.53565499999992,-73.64591800000002
278674,2,5549.935426683033,910,1,0,0,1,0,0,45.527540999999935,-73.664514
355849,0,1022.5175751223616,905,1,0,0,1,0,0,45.516369999999924,-73.558086
69052,0,244.8642981561813,506,1,0,0,1,0,0,45.50715799999993,-73.566175
239957,3,2401.2774249912995,1888,1,0,0,1,0,0,45.533101999999936,-73.614824
308732,2,1044.8832415689385,315,1,0,0,1,0,0,45.509465999999954,-73.573615
463728,0,85.92800417565365,98,1,0,0,1,0,0,45.49833399999992,-73.55532999999998
352867,2,3462.8406893708984,696,1,0,0,1,0,0,45.58711099999992,-73.431782
134958,2,2299.8329719340068,390,1,0,0,1,0,0,45.559063999999935,-73.658617
230209,2,2293.379461127241,397,1,0,0,1,0,0,45.43615699999992,-73.688562
330924,3,160.2426887233729,163,1,0,0,1,0,0,45.519079999999924,-73.58404200000003
115764,3,150.6447023894726,60,1,0,0,1,0,0,45.494772999999924,-73.56136000000002
390987,2,9955.185476231329,2499,1,0,0,0,1,0,45.52765199999993,-73.70621899999998
6463,6,3786.283913495676,1507,1,0,0,1,0,0,45.47824499999993,-73.601799
349118,0,285.53938877612666,1028,1,0,0,1,0,0,45.50577499999992,-73.55445099999999
133873,8,7420.670716376526,2845,1,0,0,0,1,0,45.49661399999993,-73.578834
461923,3,4115.740039104806,1102,1,0,0,1,0,0,45.526555999999935,-73.693332
207820,2,5804.847326705482,978,1,0,0,1,0,0,45.521199999999936,-73.465713
238440,0,230.3069150200276,520,1,0,0,1,0,0,45.497203999999954,-73.62191199999998
432827,2,5162.754216883337,1754,1,0,0,0,1,0,45.43492099999993,-73.67078400000003
372459,0,492.8035003446182,639,1,0,0,1,0,0,45.499214999999936,-73.554311
375628,1,2497.935258709089,1416,1,0,0,0,1,0,45.50186499999993,-73.57109499999999
142422,0,271.005627903024,174,1,0,0,1,0,0,45.505698999999936,-73.570284
41727,1,7840.253333817453,1718,1,0,0,0,1,0,45.510153999999936,-73.61254699999998
127113,2,18124.99524120962,1844,1,0,0,0,1,0,45.487124999999935,-73.696031
98562,0,182.85670079142133,1780,1,0,0,0,1,0,45.49733599999993,-73.65384899999998
294511,0,148.06664608525705,259,1,0,0,1,0,0,45.50886899999993,-73.561677
105845,3,2120.7970102394074,585,1,0,0,0,1,0,45.52292399999993,-73.590965
369595,3,303.54951523767926,551,1,0,0,0,1,0,45.52384099999993,-73.594535
341931,6,4841.5614989224605,1679,1,0,0,0,1,0,45.512574999999934,-73.560837
348000,0,525.4775615698788,461,1,0,0,0,1,0,45.527620999999954,-73.597353
110003,3,9678.837991698369,2487,1,0,0,0,1,0,45.47026599999993,-73.61639
464121,0,327.6666507890388,487,1,0,0,0,1,0,45.499453999999936,-73.56974699999998
140058,0,2403.0735393923082,3470,1,0,0,0,1,0,45.497875999999934,-73.57503299999998
155031,3,836.7528473891914,3206,1,0,0,0,1,0,45.498724999999936,-73.552878
355916,0,182.8566949964841,2101,1,0,0,0,1,0,45.49613199999993,-73.65539200000002
362040,0,74.21154684964242,323,1,0,0,0,1,0,45.500948999999935,-73.57076799999999
266177,3,4908.457608981523,1873,1,0,0,0,1,0,45.54980999999993,-73.55506200000002
351050,0,286.73375794324534,428,1,0,0,0,1,0,45.50160099999993,-73.57401099999998
96670,6,207.7496454038544,183,1,0,0,0,1,0,45.48562999999994,-73.62877499999998
21267,0,104.41059072901402,332,1,0,0,0,1,0,45.498635999999934,-73.57429499999998
314134,2,5298.431946272453,1339,1,0,0,0,1,0,45.519609999999936,-73.675783
457645,2,1498.4222911957345,419,1,0,0,0,1,0,45.594326999999936,-73.590151
21360,2,1683.9159025906406,721,1,0,0,0,1,0,45.60674499999993,-73.586496
136237,0,551.1977839101094,1078,1,0,0,0,1,0,45.47640599999993,-73.606409
15746,2,17471.01989652863,1878,1,0,0,0,1,0,45.51114399999993,-73.622321
208024,0,186.4513249264029,226,1,0,0,0,1,0,45.512574999999934,-73.560837
104454,0,240.4080770047185,302,1,0,0,0,1,0,45.51551099999993,-73.574708
269282,0,706.6477273739322,1887,1,0,0,0,1,0,45.51278799999994,-73.56130500000002
346913,0,1223.741627037076,1681,1,0,0,0,1,0,45.53212399999993,-73.59749900000001
451289,6,24109.397687031164,3234,1,0,0,0,1,0,45.503605999999934,-73.619814
282346,3,5676.672508490209,2550,1,0,0,0,1,0,45.53612099999993,-73.61332500000002
264606,2,1471.2270667779928,1181,1,0,0,0,1,0,45.494033999999935,-73.55940100000002
350052,0,2180.398310827243,1840,1,0,0,0,1,0,45.50130999999993,-73.57165100000002
281102,3,3024.3988416281486,2594,1,0,0,0,1,0,45.52792199999993,-73.57202999999998
355869,1,1491.4199151057135,454,1,0,0,0,1,0,45.50311699999993,-73.70337600000002
126102,3,1028.488676081842,687,1,0,0,0,1,0,45.55295299999993,-73.53469299999998
182991,2,2159.1032589063866,1586,1,0,0,0,1,0,45.47959799999993,-73.57597300000002
213,3,1912.5965710358344,870,1,0,0,0,1,0,45.51983999999993,-73.476811
45697,1,39957.698134681814,3431,1,0,0,0,1,0,45.53343099999992,-73.58385
15253,0,1924.4963651167184,2233,1,0,0,0,1,0,45.543900999999934,-73.674762
237003,1,2000.126100599014,272,1,0,0,0,1,0,45.48952799999995,-73.586552
68198,3,2274.11627437839,1641,1,0,0,0,1,0,45.51156799999993,-73.461523
373643,1,7083.052572447736,5122,1,0,0,0,1,0,45.38774299999992,-73.527069
187453,1,523.5995364807343,446,1,0,0,0,1,0,45.460687999999934,-73.56181200000002
465531,6,3500.315020660802,1548,1,0,0,0,1,0,45.46408299999993,-73.564551
30043,0,361.7197173042073,209,1,0,0,0,1,0,45.49795699999992,-73.58035800000002
269431,1,2505.024962883524,654,1,0,0,0,1,0,45.513573999999934,-73.683656
466480,1,7399.010269139853,5813,1,0,0,0,0,1,45.54401199999993,-73.61543899999998
375062,6,1800.7214288774587,2460,1,0,0,0,1,0,45.49736899999992,-73.571619
132562,3,3333.4765583430017,2755,1,0,0,0,1,0,45.49661399999993,-73.578834
243691,6,4319.801552755718,2184,1,0,0,0,1,0,45.52011799999993,-73.58636700000002
104688,1,13354.998924713342,2815,1,0,0,0,1,0,45.541263999999934,-73.63956
158782,0,6920.69000815348,7215,1,0,0,0,0,1,45.54504999999993,-73.666977
222947,0,2158.0337766424054,1604,1,0,0,0,1,0,45.502794999999935,-73.56899300000002
323123,3,4297.321549970885,1416,1,0,0,0,1,0,45.524898999999934,-73.575428
200862,2,35955.363253935306,4311,1,0,0,0,1,0,45.54428499999993,-73.54532500000002
56701,2,33589.0513265925,9217,1,0,0,0,0,1,45.58175899999996,-73.48393100000001
106525,3,3457.0696207905958,2233,1,0,0,0,1,0,45.51775199999992,-73.606204
83212,6,77.16355846216258,335,1,0,0,0,1,0,45.462786999999906,-73.56702399999998
40026,6,2687.166448682782,1634,1,0,0,0,1,0,45.489443999999935,-73.58664300000002
128864,3,4087.020819185541,1798,1,0,0,0,1,0,45.51519999999992,-73.58100800000003
247611,0,140.55049177999572,454,1,0,0,0,1,0,45.51536499999993,-73.561132
44317,3,3008.4550687486817,1330,1,0,0,0,1,0,45.522916999999936,-73.58383
246397,0,907.6205152041792,1182,1,0,0,0,1,0,45.499214999999936,-73.554311
472534,6,953.8963337240904,1198,1,0,0,0,1,0,45.51218599999995,-73.56181800000002
96843,0,187.56069363334583,279,1,0,0,0,1,0,45.53471599999993,-73.599946
124889,1,7014.9303896660485,2961,1,0,0,0,0,1,45.494253999999934,-73.56170300000002
22075,3,11404.339085964875,3336,1,0,0,0,0,1,45.571207999999935,-73.56740799999999
407741,0,2777.849046110551,1758,1,0,0,0,1,0,45.502290999999936,-73.57334499999997
237607,3,4886.760303671727,1535,1,0,0,0,1,0,45.52244399999992,-73.58426700000003
426311,0,376.16015089565406,868,1,0,0,0,1,0,45.5531319999999,-73.53250799999998
182346,6,580.0440942926989,494,1,0,0,0,1,0,45.47273999999993,-73.588747
431911,1,8168.27452341667,1813,1,0,0,0,1,0,45.54895999999992,-73.59154700000002
446811,3,12613.853695783457,2455,1,0,0,0,0,1,45.494772999999924,-73.56136000000002
434319,1,284.16269897800663,273,1,0,0,0,1,0,45.54666299999995,-73.55093000000002
284474,2,6555.845828743289,1085,1,0,0,0,1,0,45.54745399999993,-73.54457100000002
340540,0,241.68773098368786,591,1,0,0,0,1,0,45.52580599999993,-73.59894699999998
335537,1,14864.413478504674,2589,1,0,0,0,0,1,45.436725999999936,-73.80633100000001
193663,1,2660.2501484169243,1431,1,0,0,0,0,1,45.550989999999935,-73.573144
37323,2,7931.817559480373,1525,1,0,0,0,0,1,45.548761999999954,-73.714398
18794,2,3694.9469356622094,900,1,0,0,0,0,1,45.50192599999993,-73.51244400000002
208653,2,8076.856716233263,1467,1,0,0,0,0,1,45.52662299999994,-73.516257
49728,3,5479.367846300722,1742,1,0,0,0,0,1,45.52341399999993,-73.583386
219327,3,4010.374490219135,812,1,0,0,0,0,1,45.49370099999993,-73.564251
155863,2,4299.0411943810905,666,1,0,0,0,0,1,45.57771099999993,-73.73277199999998
413678,4,22248.657838550927,3137,1,0,0,0,0,1,45.444195999999934,-73.61434599999998
296707,0,434.33997462921945,497,1,0,0,0,0,1,45.533993999999936,-73.60994700000002
158411,3,3154.779594143036,1780,1,0,0,0,0,1,45.50525299999993,-73.617078
195098,3,9287.441627255668,2355,1,0,0,0,0,1,45.560087999999936,-73.54338899999998
283780,6,10787.8514139727,5491,1,0,0,0,0,1,45.55463799999993,-73.554455
10114,3,5183.420624345938,2273,1,0,0,0,0,1,45.535222999999924,-73.615764
463251,1,3231.661041558792,1205,1,0,0,0,0,1,45.514879999999934,-73.56139299999998
458543,2,1901.5652673034656,642,1,0,0,0,0,1,45.535772999999935,-73.50828800000002
75188,3,682.2782981257874,378,1,0,0,0,0,1,45.52542699999994,-73.58071800000002
257004,2,8869.44492333583,2022,1,0,0,0,0,1,45.46934299999993,-73.61822199999997
466214,0,2422.5936905806243,2200,1,0,0,0,0,1,45.55176199999993,-73.548671
266219,4,2762.301000259432,742,1,0,0,0,0,1,45.489208999999924,-73.56792099999998
194003,2,43603.94246310482,2328,1,0,0,0,0,1,45.953015999999934,-74.141636
182569,1,5421.127731965141,2351,1,0,0,0,0,1,45.501322999999935,-73.57163800000002
215443,0,10620.456609650157,3665,1,0,0,0,0,1,45.508606999999934,-73.71132799999998
124552,3,2869.2610801950927,731,1,0,0,0,0,1,45.525217999999924,-73.625302
303567,1,3927.872872019491,1015,1,0,0,0,0,1,45.53038699999993,-73.62448499999998
415641,6,15171.921403229731,5305,1,0,0,0,0,1,45.49733599999993,-73.65384899999998
198224,3,2127.5353250786015,998,1,0,0,0,0,1,45.53627699999992,-73.62232100000001
257067,0,2333.1390225409145,3127,1,0,0,0,0,1,45.554621999999924,-73.554647
260574,1,71.78165745968566,289,1,0,0,0,0,1,45.49660499999993,-73.570029
37134,0,5305.331462847981,4807,1,0,0,0,0,1,45.51779099999993,-73.56932400000002
303123,2,3264.083892168616,730,1,0,0,0,0,1,45.640520999999936,-73.500991
64705,2,9855.912318227432,1672,1,0,0,0,0,1,45.47563799999993,-73.81317100000003
162279,1,2435.536588765266,1693,1,0,0,0,0,1,45.51640699999993,-73.558052
432978,0,973.4235503111006,1859,1,0,0,0,0,1,45.50120799999992,-73.63293700000001
184835,0,470.2844532580578,604,1,0,0,0,0,1,45.60576399999992,-73.584186
240033,1,4593.309090423612,698,1,0,0,0,0,1,45.536053999999936,-73.619282
457186,3,2770.508570050449,894,1,0,0,0,0,1,45.50023299999992,-73.575462
363200,2,1963.82169879452,673,1,0,0,0,0,1,45.54539699999992,-73.56191300000002
327819,2,44204.77558782626,3616,1,0,0,0,0,1,45.67501799999993,-73.897554
166882,3,1036.8339339901345,434,1,0,0,0,0,1,45.532910999999935,-73.606016
396216,2,14918.186039319036,5647,1,0,0,0,0,1,45.54346299999993,-73.56412499999998
423913,1,1479.3315819577135,1072,1,0,0,0,0,1,45.450769999999935,-73.572439
318254,0,64.62161163359758,558,1,0,0,0,0,1,45.53284999999993,-73.60607200000003
346549,0,1322.734286047466,1349,1,0,0,0,0,1,45.54235199999993,-73.60717800000002
282937,6,2728.2176608480513,1569,1,0,0,0,0,1,45.52616899999993,-73.603269
430540,2,788.0705350883082,210,1,0,0,0,0,1,45.64442899999993,-73.832435
5107,2,2080.6378432936426,612,1,0,0,0,0,1,45.546911999999935,-73.62587899999998
347527,3,2471.7701754231834,557,1,0,0,0,0,1,45.48698299999993,-73.560622
257386,2,1844.4727731961027,723,1,0,0,0,0,1,45.54710599999992,-73.63105300000002
286539,1,9309.948348401644,3450,1,0,0,0,0,1,45.519263999999936,-73.55542700000002
148534,3,2594.5073858539317,1121,1,0,0,0,0,1,45.481895999999935,-73.59239199999998
219861,1,414.0402897507086,280,1,0,0,0,0,1,45.54523899999993,-73.63135700000002
64656,3,4172.19220775475,1154,1,0,0,0,0,1,45.53982699999993,-73.627215
398008,1,4589.641937165494,1384,1,0,0,0,0,1,45.58267799999993,-73.543131
253845,1,7018.985486717806,1089,1,0,0,0,0,1,45.55449799999993,-73.66822499999998
53188,3,4105.589830187294,1845,1,0,0,0,0,1,45.53909499999993,-73.57365400000002
427624,0,559.6135082360655,334,1,0,0,0,0,1,45.537497999999935,-73.570225
241121,3,2901.9320279253875,565,1,0,0,0,0,1,45.539366999999935,-73.605005
197541,0,483.3667927228117,559,1,1,0,0,0,0,45.54080399999993,-73.630204
211343,0,531.6744324033347,812,1,1,0,0,0,0,45.50041599999993,-73.58299
12581,1,24306.377632106556,1574,1,1,0,0,0,0,45.50327899999992,-73.617899
104492,2,30982.164366322886,2832,1,0,1,0,0,0,45.45647899999993,-73.74734100000003
364822,1,7004.8880720577,2104,1,0,1,0,0,0,45.514648999999906,-73.559686
331918,1,2759.8772300620576,3058,1,0,1,0,0,0,45.513573999999934,-73.683656
343362,2,26059.391643942665,2669,1,0,1,0,0,0,45.53649299999992,-73.554367
354016,5,41926.95224120045,5599,1,0,1,0,0,0,45.55761299999993,-73.63549800000001
212824,3,3483.450389146095,1477,1,0,1,0,0,0,45.545352999999935,-73.59954600000002
28726,1,8498.963324151788,4729,1,0,1,0,0,0,45.4953829999999,-73.56613600000001
204664,1,20995.09716254337,4513,1,0,1,0,0,0,45.50641499999993,-73.576442
389170,0,1043.5896260413713,1142,1,0,1,0,0,0,45.67748499999993,-73.90474200000001
161715,1,3283.6754864827785,2485,1,0,1,0,0,0,45.40717599999992,-73.94059399999998
443829,3,1647.5480875613446,637,1,0,1,0,0,0,45.51503699999992,-73.56620099999998
19899,2,7575.110605438608,1697,1,0,1,0,0,0,45.565322999999935,-73.56965600000002
266365,6,46970.700410820966,4947,1,0,1,0,0,0,45.51373099999992,-73.560508
3135,1,8328.079807361604,3113,1,0,1,0,0,0,45.48025999999992,-73.61206
61043,1,7917.234055997679,1984,1,0,1,0,0,0,45.50687399999993,-73.55727100000001
130315,3,911.5490442880199,944,1,0,1,0,0,0,45.552326999999934,-73.67385199999998
169939,0,815.8700933652804,511,1,0,1,0,0,0,45.67538299999993,-73.89776700000002
225032,3,12428.312857493753,2639,1,0,1,0,0,0,45.494309999999935,-73.563775
9891,3,5383.823398297491,1344,1,0,1,0,0,0,45.51456999999992,-73.55971100000002
50685,1,8610.037578019597,1212,1,0,1,0,0,0,45.51044899999993,-73.55610100000001
42603,2,25992.67330372244,3615,1,0,1,0,0,0,45.50326299999993,-73.61883900000002
299727,1,20098.684710045207,1670,1,0,1,0,0,0,45.503681999999934,-73.619788
1530,0,3316.9588915243044,2830,1,0,1,0,0,0,45.530096999999934,-73.620997
117055,7,42327.092674758635,5485,1,0,0,1,0,0,45.56672299999993,-73.99177800000002
76340,1,1987.5074524909385,2118,1,0,1,0,0,0,45.441969999999934,-73.75863199999998
246597,1,2545.1104142244944,2406,1,0,1,0,0,0,45.52453099999993,-73.582404
400159,6,4406.891051696665,2801,1,0,1,0,0,0,45.496763999999935,-73.61755800000002
54766,3,3726.8887474959424,968,1,0,1,0,0,0,45.513559999999906,-73.557335
7989,2,2977.334549833376,660,1,0,1,0,0,0,45.451774999999934,-73.60593399999998
463574,1,2495.262412791066,783,1,0,1,0,0,0,45.514547999999934,-73.56168100000002
116820,3,3107.4915714253607,1213,1,0,1,0,0,0,45.55129099999992,-73.63982900000002
350351,6,34821.275326584735,4992,1,0,0,1,0,0,45.45625099999993,-73.571952
233355,1,5214.711344963685,3000,1,0,0,1,0,0,45.498778999999935,-73.570361
295003,6,8777.722348602181,3040,1,0,0,1,0,0,45.495046999999936,-73.577844
110940,1,16851.61718558757,2977,1,0,0,1,0,0,45.51868099999993,-73.568148
27435,0,682.3845597053863,497,1,0,1,0,0,0,45.518931999999936,-73.58744
141173,1,2871.886554994342,875,1,0,1,0,0,0,45.51446399999993,-73.68330200000003
229512,3,5365.047661609895,972,1,0,0,1,0,0,45.55124999999993,-73.553225
327325,1,5998.571772103949,2050,1,0,0,1,0,0,45.50624999999993,-73.559606
256093,6,8168.5640810879895,1951,1,0,0,1,0,0,45.50326299999993,-73.61883900000002
187497,2,10811.77906244083,3798,1,0,0,1,0,0,45.55655199999993,-73.62622900000002
360327,0,195.576613729018,752,1,0,0,1,0,0,45.53253199999993,-73.57163000000001
166462,1,8507.462358151195,4170,1,0,0,1,0,0,45.50872099999993,-73.57986600000002
318974,2,2513.3408526710396,752,1,0,0,1,0,0,45.54109399999993,-73.55861300000002
52184,0,211.0611786204655,5211,1,0,0,1,0,0,45.50775499999993,-73.56266299999999
450057,2,2354.376678657008,484,1,0,0,1,0,0,45.39516399999992,-73.51130700000002
40625,1,2505.335805847146,1484,1,0,0,1,0,0,45.53441799999993,-73.656514
421929,3,3853.0446451988037,4175,1,0,0,1,0,0,45.54504999999993,-73.666977
56328,0,286.73491293610414,516,1,0,0,1,0,0,45.53471599999993,-73.599946
201679,2,15498.984844127051,3594,1,0,0,1,0,0,45.50472699999993,-73.62192400000002
359173,1,5006.030565785311,2344,1,0,0,1,0,0,45.524762999999936,-73.62557
123523,6,4748.567190261161,2107,1,0,0,1,0,0,45.52989799999993,-73.62043800000002
297980,3,14483.358098821152,6788,1,0,0,0,1,0,45.526941999999934,-73.57294300000002
309858,0,273.4416817883369,769,1,0,0,1,0,0,45.50232099999993,-73.55859299999999
341070,3,112.1469033580209,176,1,0,0,1,0,0,45.51458499999993,-73.55974300000003
334714,0,2066.802233400143,1135,1,0,0,1,0,0,45.50588799999992,-73.634235
151071,0,750.2974704984842,854,1,0,0,1,0,0,45.50128499999993,-73.560363
445101,2,5013.433206651538,702,1,0,0,1,0,0,45.49004499999993,-73.58584300000003
128778,0,182.3158325281057,236,1,0,0,1,0,0,45.515016999999936,-73.563292
389650,6,837.6883760999307,326,1,0,0,1,0,0,45.522549999999924,-73.562505
30992,3,4244.058459512952,1370,1,0,0,1,0,0,45.52818499999994,-73.575616
86497,0,1263.6936449868745,786,1,0,0,1,0,0,45.50202799999993,-73.557978
231480,0,1091.0865153717984,818,1,0,0,1,0,0,45.580699999999936,-73.59451000000001
340782,2,1254.2860730778384,613,1,0,0,1,0,0,45.535431999999936,-73.60372000000002
